row_id,order_id,product_id,quantity,sales,discount,profit,shipping_cost
32231,CA-2014-CG12040140-41811,OFF-BI-4927,6,29.72,0.7,-21.79,2.97
28642,IN-2014-PO1885058-41778,TEC-PH-3143,3,418.5,0.0,33.48,35.79
6167,MX-2015-SG2047093-42180,FUR-BO-3627,2,550.24,0.0,22.0,35.785
36375,CA-2015-CG12040140-42320,OFF-BI-5645,3,18.24,0.0,8.57,2.4
19931,ES-2014-MV17485120-41935,FUR-FU-3942,3,321.21,0.0,131.67,35.78
42320,MO-2015-MK816086-42134,FUR-TA-3755,1,269.28,0.0,110.4,35.78
488,MX-2013-DK1289518-41592,OFF-ST-6248,4,358.96,0.0,104.08,35.779
2726,MX-2012-KB1658582-41076,TEC-PH-3145,3,273.48,0.0,24.6,35.779
47430,RS-2013-RM9675108-41468,TEC-PH-3803,4,607.32,0.0,151.8,35.77
32230,CA-2014-CG12040140-41811,OFF-PA-6416,8,45.06,0.2,15.21,2.23
4578,US-2012-CB1241598-41251,FUR-CH-4523,7,194.8,0.4,-74.7,35.762
23431,IN-2013-CS121757-41394,OFF-ST-5711,3,166.62,0.1,9.21,35.76
19246,IT-2012-YC21895139-40948,FUR-CH-4547,2,268.81,0.1,23.89,35.76
15729,ES-2014-JH1582048-41887,OFF-ST-4284,7,324.07,0.2,24.19,35.75
29612,IN-2014-ME1772527-41965,FUR-CH-5451,5,446.4,0.0,26.7,35.73
20281,ES-2013-MG1814548-41380,OFF-ST-5700,3,571.37,0.1,-19.12,35.73
45142,IR-2013-NP832560-41495,OFF-ST-6046,2,396.84,0.0,67.44,35.72
13643,ES-2013-SG20890139-41571,TEC-MA-5568,3,245.97,0.0,81.09,35.72
17886,ES-2014-AG1090045-41948,OFF-ST-5693,3,382.4,0.1,67.94,35.71
13022,IT-2014-DL1331545-41731,TEC-PH-3791,7,533.89,0.15,119.14,35.71
24121,IN-2015-SC2030558-42283,TEC-PH-3796,4,333.24,0.0,79.92,35.7
6771,MX-2013-JS1568536-41591,TEC-PH-3818,5,369.28,0.2,87.68,35.694
22511,ID-2015-CL12700102-42361,TEC-AC-4164,9,555.39,0.45,-30.51,35.69
13510,IT-2012-EB1384048-40941,OFF-ST-4258,2,248.02,0.1,8.26,35.68
8017,MX-2012-CM1238582-41255,FUR-TA-3341,5,1274.24,0.2,-127.46,35.673
30008,ID-2015-VG217907-42102,OFF-AP-4968,2,152.55,0.1,-1.71,35.67
9705,US-2012-JS1588055-41195,OFF-EN-4913,6,119.95,0.4,-36.05,35.663
32232,CA-2014-CG12040140-41811,OFF-PA-6564,3,15.55,0.2,5.44,2.02
29801,ID-2014-SV209357-41903,OFF-AP-3867,1,248.94,0.1,-19.38,35.66
12034,ES-2015-KS16300120-42024,OFF-AR-3463,6,193.14,0.0,73.26,35.65
28742,IN-2012-YC2189559-41255,TEC-PH-5843,3,313.96,0.17,86.98,35.65
13806,ES-2013-MH1745545-41432,FUR-BO-4864,4,439.34,0.1,63.38,35.63
32773,US-2015-CG12040140-42083,OFF-LA-3227,7,28.91,0.0,13.3,1.91
19229,IT-2015-JE1574548-42337,OFF-ST-4055,4,457.06,0.1,-40.7,35.62
40861,CA-2013-CG12040140-41426,OFF-PA-3011,2,11.76,0.0,5.76,1.82
49611,SF-2015-MP8175117-42070,FUR-FU-6270,6,293.22,0.0,99.54,35.61
23829,ID-2013-AC10420102-41555,FUR-CH-5412,4,486.09,0.25,-19.47,35.6
2959,MX-2013-EA1403582-41360,TEC-PH-3146,6,546.6,0.0,27.24,35.6
30996,ID-2015-RP1939092-42354,FUR-BO-4848,2,493.45,0.4,-205.61,35.6
2675,MX-2015-AA1064593-42306,FUR-BO-3905,7,567.42,0.0,164.5,35.598
48665,NI-2015-AA64595-42309,TEC-CO-3680,2,156.2,0.7,-270.76,35.59
30099,IN-2015-KH1633027-42353,FUR-BO-3901,1,361.86,0.0,10.83,35.59
51045,KG-2013-TA1138570-41517,TEC-MA-6148,2,506.64,0.0,217.8,35.58
852,MX-2013-JD1579031-41612,TEC-PH-5815,5,556.1,0.0,22.2,35.558
44258,IR-2015-DO343560-42298,TEC-AC-4158,4,334.68,0.0,110.4,35.55
15009,ES-2015-LR1691564-42034,TEC-AC-4187,2,519.66,0.0,213.06,35.54
22313,ID-2015-JC1534097-42299,FUR-CH-4532,1,380.69,0.2,19.01,35.53
16828,ES-2013-RC1996048-41487,OFF-ST-6033,4,462.35,0.1,-46.33,35.53
26480,IN-2014-TB2159558-41968,FUR-FU-3028,4,180.36,0.0,52.2,35.53
16102,ES-2015-TH2110064-42129,TEC-PH-5812,4,407.23,0.4,-149.33,35.52
30498,IN-2013-EH1418592-41300,TEC-CO-3587,2,520.98,0.0,187.5,35.51
28839,ID-2015-KB16405102-42339,TEC-CO-3604,6,562.89,0.35,129.81,35.51
17786,ES-2014-JB1600048-41856,OFF-AP-4719,2,171.56,0.1,47.6,35.5
17276,ES-2014-MG1820545-41983,FUR-CH-4630,9,469.96,0.1,73.06,35.5
2928,MX-2014-JK1609093-41755,TEC-CO-3685,3,381.91,0.002,79.57,35.495
5589,MX-2014-NZ1856531-41983,OFF-ST-5709,4,164.48,0.0,18.08,35.492
49953,CA-2013-CA205523-41380,OFF-AP-3866,2,558.42,0.0,0.0,60.8
7857,MX-2014-JF1535582-41809,TEC-AC-5894,4,683.6,0.0,328.08,35.471
49409,LH-2013-LO717075-41531,TEC-CO-3687,4,381.64,0.7,-597.92,35.47
6902,MX-2015-AF1088582-42217,OFF-ST-6032,6,513.6,0.0,61.56,35.463
15543,IT-2015-NS18640104-42325,OFF-ST-4259,4,274.68,0.5,-274.68,35.46
42433,AG-2012-TB112803-40909,OFF-ST-6261,2,408.3,0.0,106.14,35.46
49046,EG-2013-CM216038-41523,OFF-AP-4730,4,1232.28,0.0,123.12,35.45
34793,CA-2014-CA12055140-41860,FUR-TA-3751,2,513.02,0.2,12.83,55.37
26956,IN-2013-SJ205007-41488,OFF-PA-4145,5,211.95,0.1,37.65,35.45
11449,IT-2013-RB19705120-41565,OFF-ST-4055,2,228.53,0.1,-20.35,35.44
5464,US-2014-HJ1487536-41829,OFF-BI-3724,8,210.05,0.2,20.93,35.434
17825,ES-2015-JW16075120-42253,OFF-ST-4057,5,577.67,0.1,211.67,35.43
1479,MX-2013-CC1247582-41431,TEC-AC-5226,5,821.4,0.0,8.2,35.421
23264,ID-2015-MZ1733559-42348,FUR-CH-4561,3,399.92,0.27,-115.06,35.42
34794,CA-2014-CA12055140-41860,OFF-AP-4928,6,487.92,0.0,136.62,36.22
14305,IT-2014-DJ13510120-41807,TEC-CO-6006,5,598.2,0.0,299.1,35.4
7014,MX-2013-MZ1733551-41598,FUR-CH-4702,3,322.44,0.0,87.0,35.395
49954,CA-2013-CA205523-41380,TEC-PH-3784,2,369.84,0.0,48.06,28.34
11488,IT-2015-HM1498048-42089,OFF-AP-4490,3,186.79,0.1,-14.54,35.39
14633,ES-2015-MH1802545-42111,OFF-AR-3453,14,282.66,0.0,93.24,35.39
2139,US-2014-TH2123555-41899,OFF-AP-4731,3,370.37,0.4,-86.47,35.382
27118,IN-2012-BE1133578-41088,OFF-ST-6068,8,380.4,0.0,68.4,35.37
20545,ID-2013-DR12940102-41444,OFF-ST-5701,3,349.97,0.45,-280.04,35.37
3057,MX-2015-CA1277582-42169,FUR-CH-5456,2,185.54,0.2,18.54,35.36
42592,EZ-2015-ME732032-42349,OFF-ST-6282,8,437.52,0.0,43.68,35.36
50258,TU-2013-NP8700134-41580,TEC-CO-3680,2,208.27,0.6,-218.69,35.36
36998,CA-2014-CA12055140-41968,TEC-AC-6337,5,139.96,0.2,-22.74,24.89
32476,CA-2014-CA12055140-41754,TEC-AC-5609,3,258.7,0.2,64.67,15.67
11466,ES-2015-DK1298548-42125,FUR-CH-5412,2,291.65,0.1,-22.69,35.34
29556,IN-2013-PH1879066-41280,OFF-ST-4057,5,639.6,0.0,38.25,35.33
7030,US-2015-PB1921055-42218,OFF-SU-4989,8,154.85,0.4,-20.67,35.327
42655,AG-2012-DH36753-41136,OFF-PA-5849,12,581.04,0.0,220.68,35.32
20018,ES-2014-KD1627045-41892,FUR-FU-3930,9,426.06,0.0,136.08,35.32
41456,IS-2012-RM937563-41123,FUR-BO-4861,1,365.91,0.0,18.27,35.32
39376,US-2014-CA12055140-41966,OFF-BI-4355,8,134.27,0.2,47.0,7.82
30683,ID-2015-TB2105592-42292,TEC-PH-3151,8,398.69,0.6,-358.99,35.32
41685,ZA-2014-AR345146-41667,OFF-AR-6119,12,297.36,0.0,95.04,35.31
18548,ES-2015-MG17875139-42258,OFF-AR-3553,5,244.35,0.0,70.8,35.31
49952,CA-2013-CA205523-41380,TEC-AC-5117,1,73.95,0.0,7.38,6.3
1215,MX-2014-BT1130526-41964,TEC-AC-5896,2,343.8,0.0,106.56,35.301
17418,ES-2015-KN16450120-42243,OFF-ST-6046,2,357.16,0.1,27.76,35.3
3051,MX-2014-SJ2012582-41979,TEC-AC-4188,6,1034.16,0.0,361.92,35.291
22964,IN-2015-CS1225058-42315,OFF-AP-4725,6,401.58,0.0,16.02,35.28
42560,EG-2012-DB306038-41270,OFF-AP-4719,2,190.62,0.0,66.66,35.27
18937,ES-2015-NF1847548-42363,TEC-CO-4777,5,585.63,0.1,103.98,35.27
30047,ID-2013-PS1904559-41450,FUR-TA-3774,2,302.48,0.47,-131.32,35.27
16000,ES-2012-AG1049545-41003,OFF-BI-3726,10,497.7,0.0,139.2,35.26
10314,ES-2015-BF1117048-42311,OFF-ST-4056,5,575.51,0.1,12.71,35.26
25708,ID-2013-FO1430559-41388,FUR-FU-3955,10,185.06,0.27,-30.65,35.26
19343,ES-2012-DR1294048-41087,FUR-BO-3630,4,401.09,0.2,140.33,35.25
35785,CA-2013-CA12055140-41522,OFF-SU-6164,9,69.12,0.2,-14.69,5.48
28494,IN-2013-FC14335144-41410,TEC-PH-5836,2,228.88,0.17,-41.42,35.24
26236,IN-2015-JK1562559-42026,TEC-PH-5360,6,613.29,0.17,44.31,35.24
28483,ID-2015-KD1627059-42273,FUR-BO-4848,1,382.43,0.07,32.9,35.24
36997,CA-2014-CA12055140-41968,OFF-EN-3612,3,40.75,0.2,15.28,2.49
34795,CA-2014-CA12055140-41860,OFF-BI-2911,5,15.24,0.2,5.33,2.01
229,MX-2015-CL1270093-42284,FUR-BO-5778,3,398.52,0.0,191.28,35.208
14530,ES-2015-AC1061564-42329,FUR-TA-3757,4,529.32,0.5,-391.8,35.2
35784,CA-2013-CA12055140-41522,OFF-BI-2908,5,16.27,0.8,-25.22,1.82
17949,ES-2015-EL13735120-42159,TEC-CO-3710,2,757.32,0.0,371.04,35.2
35786,CA-2013-CA12055140-41522,OFF-BI-2909,3,4.47,0.8,-7.82,1.14
8899,US-2012-CS1186055-40970,TEC-CO-6000,7,825.06,0.402,-389.16,35.197
1635,MX-2015-FH1436539-42081,FUR-CH-5794,3,264.96,0.0,108.6,35.197
3316,MX-2014-BM1114018-41657,FUR-FU-5730,3,217.02,0.0,19.5,35.194
33215,CA-2013-CH12070140-41577,TEC-PH-5559,2,299.9,0.0,74.98,44.26
3849,MX-2014-BG1169518-41772,OFF-AP-4748,2,112.52,0.0,51.72,35.183
12632,ES-2014-TP2156548-41948,OFF-ST-5709,5,246.72,0.2,30.72,35.17
13189,ES-2012-CV1280548-41081,FUR-BO-3905,2,218.86,0.1,82.66,35.16
33124,CA-2014-CH12070140-41678,TEC-PH-5823,3,1127.98,0.2,126.9,9.13
19293,ES-2014-MC1759014-41962,TEC-AC-4173,7,292.53,0.0,0.0,35.16
2097,MX-2012-CV1229516-41243,FUR-BO-5955,5,491.0,0.0,122.7,35.153
33165,CA-2013-CH12070140-41450,OFF-ST-6290,2,78.26,0.2,-17.61,8.2
50315,RS-2015-MB8085108-42278,FUR-CH-5367,4,174.12,0.0,76.56,35.15
48488,RS-2012-JK5730108-41150,OFF-AR-3463,4,128.76,0.0,48.84,35.14
14291,ES-2014-ME1801045-41959,TEC-PH-3132,3,194.08,0.15,13.63,35.14
24787,IN-2014-MP18175144-41709,OFF-BI-3727,4,166.43,0.17,58.07,35.14
2825,MX-2014-CY1274582-42002,TEC-PH-5265,3,286.44,0.0,14.28,35.131
11094,ES-2014-AC10420139-41907,TEC-PH-3146,3,409.95,0.0,36.81,35.13
33164,CA-2013-CH12070140-41450,OFF-PA-6574,6,31.1,0.2,10.89,3.19
30941,ID-2015-GP1474092-42313,TEC-MA-5500,2,211.0,0.4,-126.62,35.13
12053,IT-2015-LF1718545-42246,FUR-TA-5054,6,1661.05,0.35,-255.59,35.13
218,US-2012-RR1952536-41270,TEC-AC-4151,5,110.72,0.2,-23.58,35.125
4975,MX-2014-JL1550582-41961,TEC-PH-5248,5,578.2,0.0,0.0,35.124
18659,ES-2012-DC1328545-41230,FUR-CH-4631,14,669.06,0.1,-44.94,35.12
37917,US-2015-CP12085140-42018,OFF-SU-5168,5,4164.05,0.0,83.28,262.42
17477,ES-2013-GG1465045-41615,OFF-AR-3477,3,157.86,0.0,29.97,35.11
26749,IN-2014-JM1526527-41985,FUR-FU-6238,6,283.68,0.0,118.98,35.11
15000,ES-2012-NG1835591-40948,FUR-FU-3033,3,266.83,0.2,89.98,35.11
1300,MX-2015-AZ1075018-42132,FUR-CH-4683,5,435.4,0.0,30.4,35.104
5026,MX-2013-GT1471082-41398,TEC-CO-3588,4,698.04,0.002,131.48,35.103
50429,CA-2014-CP208523-41952,TEC-MA-5573,2,529.8,0.0,116.52,32.92
8401,MX-2014-FH1435082-41834,TEC-CO-3596,2,423.39,0.002,134.87,35.083
7697,MX-2015-MP1796518-42189,TEC-AC-5123,7,489.44,0.0,43.96,35.082
47353,SA-2015-LH7155110-42066,FUR-CH-4702,2,322.44,0.0,90.24,35.08
12347,IT-2014-HM1498045-41738,TEC-AC-3390,4,465.24,0.0,139.56,35.07
11533,ES-2013-CA1205545-41439,TEC-AC-5131,9,397.17,0.0,162.81,35.06
11529,ES-2013-RB19330120-41635,TEC-CO-6002,3,372.15,0.0,178.56,35.06
11381,ES-2013-SC2072545-41362,OFF-PA-6605,7,213.36,0.0,19.11,35.06
4346,MX-2013-LB1673526-41526,FUR-CH-4681,7,621.18,0.0,12.32,35.052
27468,ID-2015-AP1072059-42325,FUR-FU-3067,14,239.15,0.27,-39.31,35.05
44612,HU-2014-GT475557-41884,FUR-BO-3907,2,242.1,0.0,101.64,35.05
40572,CA-2014-CP12085140-41786,OFF-ST-3058,6,184.7,0.2,13.85,31.06
50428,CA-2014-CP208523-41952,FUR-TA-3415,1,315.75,0.0,129.45,28.79
37918,US-2015-CP12085140-42018,FUR-BO-4666,3,212.94,0.0,53.24,24.55
16350,ES-2015-JC1577548-42328,TEC-PH-3132,5,380.55,0.0,79.8,35.02
46913,EG-2014-KB624038-41899,TEC-CO-6006,2,239.28,0.0,119.64,35.02
4699,MX-2014-ON1871582-41941,FUR-BO-5779,5,528.24,0.2,-118.86,35.012
30763,IN-2014-BM1178592-41963,OFF-ST-6283,2,108.48,0.0,45.54,35.01
15155,IT-2014-CC1247545-41948,FUR-BO-3648,5,553.37,0.1,92.12,35.01
46441,NG-2015-DC285094-42028,TEC-PH-5354,1,636.15,0.0,203.55,35.01
27969,IN-2015-Dp1324058-42118,FUR-BO-3648,7,860.79,0.0,68.67,35.01
37342,CA-2013-CP12085140-41520,FUR-FU-4384,3,238.15,0.2,89.31,23.39
8936,MX-2014-MC1742582-41902,FUR-CH-4684,7,496.05,0.2,-12.43,35.001
22968,IN-2015-JF15415102-42164,OFF-AP-3873,1,457.55,0.15,134.57,35.0
43069,CG-2014-KB631533-41978,OFF-AP-3856,4,265.68,0.0,2.64,35.0
21849,ID-2012-EB1370559-40917,TEC-PH-5264,2,239.74,0.17,-11.6,34.99
34012,CA-2012-CP12085140-41246,TEC-PH-5612,2,129.98,0.0,62.39,15.99
18138,IT-2012-RE19405139-40982,FUR-CH-5453,3,253.69,0.1,73.24,34.99
28065,IN-2014-SV2036527-41863,FUR-CH-5397,3,401.04,0.0,176.4,34.99
25209,ID-2012-SA20830118-41249,FUR-TA-3429,3,312.23,0.8,-780.64,34.99
33238,CA-2015-CP12085140-42246,OFF-LA-3226,4,47.36,0.2,17.76,13.77
10535,ES-2013-CM1183045-41303,OFF-ST-6065,5,218.16,0.1,7.26,34.98
49447,TU-2013-BP1185134-41586,TEC-MA-5511,1,106.26,0.6,-156.75,34.97
34008,CA-2015-CP12085140-42287,FUR-FU-5419,4,45.89,0.2,9.18,13.75
29289,IN-2013-MK17905144-41551,TEC-PH-5351,3,343.1,0.17,45.47,34.96
14992,ES-2012-PB19105139-41171,OFF-ST-6248,2,268.32,0.0,24.12,34.96
44249,IV-2014-SW1075529-41867,FUR-CH-4558,2,190.92,0.0,30.54,34.96
50084,EG-2014-SF1096538-41791,OFF-AR-3475,2,102.72,0.0,19.5,34.96
5961,MX-2013-RB1936082-41552,OFF-AP-4747,3,167.28,0.0,10.02,34.956
43413,EG-2015-JS594038-42094,OFF-ST-6033,4,515.52,0.0,36.0,34.95
10218,US-2013-MH1762018-41612,OFF-AP-4506,2,289.25,0.6,-347.11,34.947
4067,MX-2014-MC1763593-41930,FUR-FU-4066,8,604.16,0.0,169.12,34.945
37916,US-2015-CP12085140-42018,OFF-AR-4796,6,209.94,0.0,54.58,7.76
14672,IT-2014-LP1708091-41907,OFF-AR-3477,9,236.79,0.5,-146.88,34.94
38735,CA-2013-CP12085140-41357,FUR-FU-4050,5,46.9,0.0,13.13,7.52
50271,SA-2012-SW10755110-41251,TEC-PH-3806,1,651.39,0.0,143.28,34.94
8767,MX-2012-NZ1856518-41060,TEC-PH-5814,2,222.56,0.0,109.04,34.933
18240,ES-2014-JB1600048-41668,FUR-FU-3943,2,217.32,0.0,4.32,34.93
6542,MX-2014-BB1099082-41916,TEC-AC-4154,5,139.1,0.0,16.6,34.929
23946,IN-2013-GT147107-41607,FUR-CH-4632,5,249.89,0.1,41.54,34.92
6671,US-2014-CK1259555-41811,TEC-CO-4792,4,574.41,0.402,-251.75,34.914
10427,ES-2013-AW1084064-41368,OFF-PA-3990,4,122.76,0.0,56.4,34.91
30909,ID-2015-KB1660092-42283,TEC-AC-3386,8,409.82,0.4,-27.46,34.91
1360,MX-2012-ME1732018-41164,OFF-AP-3579,2,748.72,0.0,149.72,34.905
24779,IN-2015-DV1304559-42321,TEC-PH-5351,4,457.46,0.17,60.62,34.9
4493,MX-2015-TB2152026-42091,TEC-PH-5346,3,135.96,0.0,10.86,34.9
23813,IN-2015-EM141407-42171,TEC-CO-3601,3,392.85,0.1,148.41,34.89
28824,IN-2015-SS2059090-42277,TEC-PH-3817,4,554.28,0.0,77.52,34.89
12206,ES-2012-BK1126048-41009,FUR-FU-3023,5,256.95,0.0,74.4,34.88
19345,ES-2012-DR1294048-41087,TEC-PH-5261,5,323.33,0.1,122.03,34.88
27811,ID-2014-NC1834059-41737,FUR-TA-3776,2,300.92,0.47,-215.8,34.87
46269,SF-2014-AC450117-41969,TEC-AC-5137,1,247.53,0.0,29.7,34.86
12860,ES-2015-SC20050139-42238,FUR-CH-5449,3,429.48,0.0,17.1,34.85
13445,IT-2014-SG2060591-41951,FUR-BO-3618,3,215.06,0.5,-120.47,34.85
4565,MX-2015-TB2117582-42271,OFF-AP-4503,2,667.84,0.0,287.16,34.842
45649,RS-2015-PB9150108-42227,OFF-ST-5709,4,246.72,0.0,73.92,34.84
19126,ES-2012-GB1457548-41269,OFF-PA-3999,4,87.96,0.0,40.44,34.83
20696,ID-2015-SV209357-42172,OFF-ST-4057,4,462.13,0.1,-0.11,34.83
40573,CA-2014-CP12085140-41786,TEC-AC-4873,2,47.92,0.2,11.98,6.95
26746,IN-2015-CJ118757-42172,FUR-CH-4522,5,335.21,0.1,126.56,34.82
46260,UP-2015-CM2655137-42222,FUR-BO-5948,1,435.45,0.0,65.31,34.82
19779,ES-2015-RH1949545-42010,TEC-PH-3784,2,314.36,0.15,-7.42,34.82
13252,IT-2015-RH1951091-42209,TEC-PH-5273,4,259.56,0.5,-145.44,34.82
29078,IN-2015-DP131057-42271,TEC-AC-5132,5,215.19,0.1,18.99,34.81
17338,ES-2015-EB1375096-42337,TEC-PH-5832,6,391.32,0.0,90.0,34.81
22672,IN-2015-GT1475558-42028,FUR-BO-5972,2,296.34,0.0,142.2,34.81
18201,ES-2014-LW1699048-41794,OFF-AR-3458,6,166.14,0.0,13.14,34.81
23302,IN-2013-SC2009559-41308,OFF-ST-6284,5,221.11,0.17,74.56,34.81
44643,AG-2015-CD27903-42236,TEC-AC-5123,2,209.76,0.0,85.98,34.8
43065,CG-2014-KB631533-41978,OFF-AP-4499,1,283.26,0.0,8.49,34.8
25917,IN-2015-LF1718558-42234,OFF-SU-6173,4,94.44,0.0,1.8,34.8
8811,MX-2013-SC2023082-41548,TEC-PH-5267,1,428.52,0.0,175.68,34.798
23794,ID-2015-BF11080102-42314,TEC-PH-3785,4,550.08,0.25,-66.12,34.79
15983,ES-2012-RR1931548-41129,TEC-PH-3128,2,336.36,0.0,30.24,34.79
49817,CG-2013-SE1011033-41444,OFF-EN-5038,6,173.34,0.0,13.86,34.79
19314,ES-2013-RD19585139-41348,TEC-PH-3144,3,413.82,0.0,20.61,34.78
33239,CA-2015-CP12085140-42246,OFF-ST-3059,2,27.44,0.2,2.4,5.27
14049,IT-2015-HM14860139-42259,OFF-AR-3484,6,118.62,0.0,49.68,34.77
18862,IT-2015-JK1573064-42150,FUR-BO-4865,3,375.3,0.0,180.09,34.77
20496,IN-2015-PB1910527-42169,OFF-LA-6063,14,160.02,0.0,46.2,34.77
21189,IN-2013-RD1990011-41602,FUR-FU-4083,3,174.33,0.0,64.44,34.77
30045,IN-2014-SJ205007-41830,OFF-ST-6066,8,352.51,0.1,23.47,34.77
1526,MX-2014-ML1775582-41645,TEC-MA-6133,4,98.96,0.0,13.84,34.765
42906,TU-2013-TC10980134-41591,FUR-FU-3047,10,211.92,0.6,-312.78,34.76
12335,ES-2014-VF2171545-41735,FUR-FU-3950,5,259.5,0.0,57.0,34.76
5271,MX-2012-LC1705018-41058,TEC-CO-4792,5,1198.3,0.002,165.6,34.752
46809,CG-2015-BT144033-42067,OFF-BI-6384,8,391.68,0.0,140.88,34.75
32624,CA-2014-CP12085140-41729,OFF-PA-6428,1,11.34,0.0,5.56,2.01
30789,IN-2012-AA1037592-41188,OFF-PA-4463,6,290.34,0.0,2.88,34.74
20139,ES-2015-PF1912045-42147,OFF-AP-3571,4,1086.16,0.1,-12.08,34.74
22301,IN-2013-AB10165113-41571,TEC-PH-5350,8,1114.8,0.0,211.68,34.73
21424,ID-2015-MG176957-42264,TEC-CO-3599,3,267.73,0.4,-156.26,34.73
20362,IN-2012-ME1772558-41166,FUR-FU-3050,7,361.2,0.0,155.19,34.73
2493,MX-2015-AC106155-42333,FUR-BO-5942,4,268.85,0.4,-174.75,34.723
24371,IN-2015-Co1264058-42326,OFF-EN-3663,8,379.44,0.0,174.48,34.72
50430,CA-2014-CP208523-41952,OFF-EN-4445,1,38.55,0.0,0.36,1.95
29155,IN-2012-KM16660144-41198,FUR-CH-4531,2,691.47,0.27,28.41,34.7
11160,ES-2014-AA10315139-41970,OFF-AR-3527,3,164.7,0.0,29.61,34.69
31160,IN-2013-EB1384092-41308,TEC-CO-3593,2,379.38,0.0,125.16,34.69
18418,IT-2014-JL1513091-41936,OFF-ST-6065,11,266.64,0.5,-197.34,34.69
28228,IN-2015-KD164957-42007,FUR-BO-5954,3,401.36,0.1,35.6,34.69
33240,CA-2015-CP12085140-42246,OFF-BI-6391,9,3.24,0.8,-5.18,1.71
13016,ES-2014-RR19315120-41860,TEC-MA-5499,3,470.45,0.1,125.39,34.68
1459,MX-2014-CM1219082-41982,OFF-SU-4993,7,200.9,0.0,34.02,34.673
22410,ID-2014-OT187307-41952,TEC-AC-5133,6,251.26,0.1,111.58,34.67
37915,US-2015-CP12085140-42018,OFF-PA-6594,5,32.4,0.0,15.55,1.49
34428,CA-2012-CC12100140-41258,TEC-PH-4382,4,627.17,0.2,70.56,112.2
15962,IT-2015-BP1109548-42192,OFF-AP-4511,5,262.17,0.1,98.97,34.65
34426,CA-2012-CC12100140-41258,FUR-CH-3977,2,241.57,0.2,18.12,66.01
2355,MX-2015-PM1913516-42116,TEC-PH-3818,4,369.28,0.0,144.0,34.648
22445,IN-2012-DK1309027-40982,OFF-BI-3725,3,153.81,0.0,27.63,34.64
25990,IN-2014-HA1490511-41984,TEC-CO-4568,3,795.33,0.0,23.85,34.64
37767,CA-2013-CC12100140-41515,TEC-PH-5834,2,131.98,0.0,35.63,19.71
29045,IN-2013-AM1036059-41409,OFF-AR-3501,9,312.6,0.27,4.26,34.62
24962,ID-2015-CS1195059-42246,TEC-CO-3591,2,358.85,0.07,57.83,34.62
34427,CA-2012-CC12100140-41258,TEC-AC-4300,5,395.0,0.0,39.5,17.2
12284,ES-2012-MS17710139-41175,OFF-BI-3724,3,147.69,0.0,59.04,34.62
12028,ES-2015-MP1796564-42245,OFF-AR-3554,5,249.3,0.0,0.0,34.62
41177,CA-2013-CC12100140-41423,OFF-FA-6129,3,85.06,0.2,28.71,11.52
20808,ID-2015-AF1088559-42293,FUR-CH-5409,9,555.03,0.27,-175.05,34.6
37768,CA-2013-CC12100140-41515,TEC-AC-5097,7,114.52,0.0,11.45,9.45
37821,CA-2014-CC12100140-41828,TEC-PH-5558,1,59.99,0.4,-13.0,8.11
728,MX-2015-TB2105518-42050,FUR-FU-3027,11,330.22,0.0,108.9,34.596
16177,ES-2014-AG88888148-41734,FUR-FU-6253,3,329.94,0.0,16.47,34.58
16082,ES-2015-TP2113064-42313,FUR-BO-3618,3,430.11,0.0,94.59,34.58
19628,ES-2015-HZ1495048-42333,OFF-BI-4816,7,370.44,0.0,170.31,34.57
17940,ES-2014-ND1837045-41977,FUR-CH-5397,4,481.25,0.1,5.33,34.57
4592,MX-2015-GT1463531-42313,FUR-TA-3343,1,606.18,0.0,103.04,34.563
32373,CA-2014-CC12100140-41912,OFF-AR-5306,7,40.88,0.0,10.63,7.51
34425,CA-2012-CC12100140-41258,FUR-FU-4231,2,44.46,0.0,14.67,6.42
20109,ES-2015-MS17830120-42346,TEC-CO-6003,2,245.22,0.0,19.56,34.56
13907,IT-2014-MP1796545-41957,OFF-PA-4470,8,168.72,0.0,82.56,34.56
23522,IN-2015-PP1895566-42315,FUR-CH-5434,9,477.09,0.0,42.93,34.56
37820,CA-2014-CC12100140-41828,OFF-LA-5592,2,10.08,0.2,3.28,1.81
26979,IN-2014-BB1099059-41678,FUR-CH-5795,4,393.94,0.27,10.78,34.54
18444,ES-2012-GM1444096-41268,TEC-PH-3786,2,364.32,0.0,142.08,34.54
23964,ID-2014-LC16870118-41899,OFF-EN-3666,10,202.8,0.5,-69.0,34.54
4433,MX-2012-EM1409582-41027,FUR-BO-5787,4,834.43,0.2,208.59,34.535
9390,MX-2015-PS1876082-42334,OFF-ST-6264,5,677.4,0.0,33.8,34.534
45815,RS-2013-CP2085108-41579,OFF-PA-4145,6,282.6,0.0,81.9,34.53
24136,IN-2014-JA1597078-41802,FUR-BO-3907,2,242.1,0.0,106.5,34.53
23161,ID-2012-PM1913559-41089,OFF-ST-6273,3,137.3,0.17,23.09,34.53
20202,ES-2014-JM15265120-41973,FUR-FU-6237,4,201.24,0.0,76.44,34.52
39276,CA-2013-CC12100140-41513,OFF-BI-3280,1,5.1,0.2,1.66,1.77
37822,CA-2014-CC12100140-41828,OFF-BI-2924,5,5.72,0.7,-4.76,1.43
37823,CA-2014-CC12100140-41828,OFF-BI-4366,5,9.42,0.7,-7.85,1.14
7136,MX-2012-SV2093582-41193,FUR-BO-4849,5,1104.72,0.2,27.52,34.51
